AverageQueueLength
0.21653632862352987
0.09720349097236548
0.07190237419572629
0.03652206251663218
0.05448211040561554
0.01907899507982267
0.024558568991800353
0.04084244875806343
0.030660413509294084
0.012059034851282666
0.021188953426282863
0.019110494104936718
0.017927953169210028
0.019227963134215573
0.012955577040637085
0.00878665394609658
0.022265509277763492
0.01004585034963919
0.010674921384636132
0.008865558074450948
0.010746269675358723
0.010774519310593925
0.005513604606217275
0.009679174377982566
0.007457682045525673
0.007278402173543396
0.00947386027550829
0.00815768655597763
0.0043181611293664586
0.008733650716147717
0.00809279405034757
0.0039714721401048775
0.006998580201031181
0.005836785924843629
0.004563363335348249
0.0034572353816625153
0.004729956203233839
0.006091319805797841
0.0024508758504192566
0.004277422114619258
0.003112973368150881
0.004755017779951828
0.004104400424837987
0.007434183525519492
0.004039639523751884
0.005528879042380619
0.0028724226506838778
0.004248184139325682
0.005614023025666774
0.0040060796057659566
0.004060719820680156
0.00507463756662687
0.002519152977875746
0.0036326502198700044
0.003598558000606449
0.0038599167273408955
0.0026460878591636886
0.0027146952887676817
0.003903250504759881
0.0026219022661467238
0.002788919942759819
0.003843357271167602
0.0017248562269531738
0.0023201088559523368
0.002551948291347925
0.001366847014638956
0.0016906203417894267
0.003443612132192382
0.0019552270080799724
0.002247354813605428
0.003011934662300836
0.0021287892298869865
0.003260598956458243
0.0030276878329190474
0.0024410488319932997
0.0019628590096132546
0.002891191141787413
0.0022268120345334407
0.004003801076212085
0.0029346941601665296
0.002657353205606685
0.0018441985566017022
0.0013250504371642245
0.0016640784438544578
0.003559960674324779
0.0026924145011098847
0.0029295789950944486
0.002560415546863633
0.0021388605273855786
0.0017924908263862247
0.002048493392680871
0.0014104817905432894
0.001630130655963925
0.002160442256123842
0.001462570378254657
0.0025040556321566875
0.0017487071514420776
0.0025074065790000894
0.0028144940971259777
0.0012731748705674063
0.002055491879660875
0.002508360910360105
0.0016415055214261862
0.0013087104054111806
0.0015301831093446653
0.001829145338065251
0.001150450990470517
0.002792448317453451
0.001654186020396661
0.0012295431293924935
0.0018587509316833949
0.0020137766193368935
0.002806595346649465
0.0033202040429595433
0.0014941469276499799
0.0025794677824189523
0.0012603413894023252
0.0011128777104736727
0.0017129450475027168
0.001271308236261183
0.001846404132543297
0.0015640529021411348
0.0012647398085943134
0.0018195851223580242
0.0014777078664930158
0.001157036337704971
0.001992883765870336
0.001826504509949857
0.0012551457658086986
0.0012820496315911682
0.0020255527416175863
0.001264570029200682
0.0018014122453482717
0.0011106499675789098
0.001387326567270482
0.0016409660936918277
0.0022208946310987424
0.0012508814607489647
9.015976600067304E-4
0.0016671405297076945
0.001360938096545126
0.001780229757587162
0.0012538138413802538
0.0015320256367424936
0.0017853017275907236
6.829820655953849E-4
0.0024289186074443873
9.211147952020523E-4
0.0012060058053533502
0.001863594275430764
9.41713818182168E-4
0.0010861720124381257
0.0015770045165777213
0.0015965135271873766
0.0010630216832434444
0.001204633565671909
0.0012174365509899966
0.00137368275027674
0.0017325845840200158
0.001183017576459269
9.983555734187082E-4
9.824416835024796E-4
0.0015121198325389325
7.423395327300489E-4
0.0010021846728507603
0.0011263313260579334
0.0012120637425925545
0.0014959196854077163
8.447312247341988E-4
9.300839705262502E-4
0.0013074329442393443
7.787300172540639E-4
9.740795365368284E-4
9.70486028441133E-4
9.239308007550111E-4
0.0016784158418068982
0.0011453593834768005
7.942258919039596E-4
9.321985868162438E-4
0.0011078701813586583
8.31082183613297E-4
0.0010581366265162836
9.774593597188358E-4
0.0020945174662697695
0.0016901376848836504
0.0013177499405607562
9.002902161445074E-4
9.543152715756866E-4
0.0011093165135265144
0.0010253895931788075
0.0015743695366170186
0.0010456915854179082
0.0010186214169601519
6.797804811720817E-4
0.001492586182260974
0.001197520455148752
0.0013272589135821529
6.807783505318481E-4
0.00125860389463393
9.179303284925324E-4
0.0010606424011701066
6.885802770590014E-4
7.547687686935187E-4
0.0012726176524444739
9.677109870052513E-4
0.001077562989731465
7.982928999563224E-4
0.001093543657412308
5.635854844183108E-4
0.0012580567351650766
0.0011181923819717314
0.0016296403005095805
0.0010136672915326186
0.0012922669758868356
7.832430046366782E-4
7.261989592787344E-4
0.001164677139429928
7.205882934277684E-4
7.168453503655362E-4
8.171422260120991E-4
0.0010895559782258095
7.338032067298703E-4
6.322104390107525E-4
0.0010277517874971484
7.740774792307933E-4
0.0010534799535917448
0.0015807978892430977
7.476105868560729E-4
0.001100176212797388
0.0011351114558846623
0.001204918246892395
0.0010831882378938478
6.277777497746723E-4
5.106709565601483E-4
5.792874454067699E-4
0.0011955733133893747
5.309444916162418E-4
9.108749617094534E-4
0.0011154483758298002
8.881117161783428E-4
6.60761412232718E-4
0.001374229174949217
0.0013075167796267283
0.0012143207015368244
0.0014585184615288674
5.032061036520216E-4
0.001127005647213317
3.9361112219702185E-4
4.933497169467784E-4
5.294518167644226E-4
8.507073285148688E-4
7.002007839507541E-4
9.014887546121957E-4
6.782225449029065E-4
5.007607693817112E-4
8.916906001598808E-4
4.8603626044947955E-4
9.376502581602255E-4
0.0010538271618618297
5.332349890662574E-4
0.0012444803330792995
0.0010422874007858173
0.001063182367245061
0.0011835697342924563
7.355598285418106E-4
0.0010814513757605143
5.847129987728862E-4
8.350437808802415E-4
0.0010589871002719654
6.456744837122781E-4
0.00120560107609203
5.158186111127715E-4
0.0010531363626334357
6.48272135188113E-4
4.0637651104520915E-4
0.001172844056226773
4.4188646135861153E-4
5.569080718111122E-4
7.394599051463405E-4
6.595704046995877E-4
5.365164070595086E-4
4.274084758606984E-4
4.221794253135421E-4
8.186546855855233E-4
6.411974388807567E-4
3.5513494519393777E-4
5.515595372527016E-4
7.997820980564766E-4
7.792443834449546E-4
